12.73 , 4.40129
12.74 , 4.43538
12.75 , 4.46849
12.76 , 4.50061
12.77 , 4.53175
12.78 , 4.56192
12.79 , 4.5911
12.8 , 4.6193
12.81 , 4.64652
12.82 , 4.67276
12.83 , 4.69802
12.84 , 4.72229
12.85 , 4.74559
12.86 , 4.76791
12.87 , 4.78924
12.88 , 4.80959
12.89 , 4.82896
12.9 , 4.84736
12.91 , 4.86477
12.92 , 4.88119
12.93 , 4.89664
12.94 , 4.91111
12.95 , 4.9246
12.96 , 4.9371
12.97 , 4.94862
12.98 , 4.95917
12.99 , 4.96873
13 , 4.97731
13.01 , 4.98491
13.02 , 4.99153
13.03 , 4.99717
13.04 , 5.00182
13.05 , 5.0055
13.06 , 5.0082
13.07 , 5.00991
13.08 , 5.01064
13.09 , 5.01039
13.1 , 5.00917
13.11 , 5.00696
13.12 , 5.00376
13.13 , 4.99959
13.14 , 4.99444
13.15 , 4.98831
13.16 , 4.98119
13.17 , 4.97309
13.18 , 4.96402
13.19 , 4.95396
13.2 , 4.94292
13.21 , 4.9309
13.22 , 4.9179
13.23 , 4.90392
13.24 , 4.88896
13.25 , 4.87301
13.26 , 4.85609
13.27 , 4.83818
13.28 , 4.81929
13.29 , 4.79943
13.3 , 4.77858
13.31 , 4.75675
13.32 , 4.73394
13.33 , 4.71014
13.34 , 4.68537
13.35 , 4.65962
13.36 , 4.63288
13.37 , 4.60517
13.38 , 4.57647
13.39 , 4.54679
13.4 , 4.51613
13.41 , 4.48449
13.42 , 4.45187
13.43 , 4.41827
13.44 , 4.38369
13.45 , 4.34812
13.46 , 4.31158
13.47 , 4.27405
13.48 , 4.23554
13.49 , 4.19606
13.5 , 4.15559
13.51 , 4.11414
13.52 , 4.07171
13.53 , 4.02829
13.54 , 3.9839
13.55 , 3.93853
13.56 , 3.89217
13.57 , 3.84484
13.58 , 3.79652
13.59 , 3.74722
13.6 , 3.69694
13.61 , 3.64568
13.62 , 3.59344
13.63 , 3.54022
13.64 , 3.48602
13.65 , 3.43083
13.66 , 3.37467
13.67 , 3.31752
13.68 , 3.25939
13.69 , 3.20029
13.7 , 3.1402
13.71 , 3.07913
13.72 , 3.01708
13.73 , 2.95404
13.74 , 2.89003
13.75 , 2.82504
13.76 , 2.75906
13.77 , 2.69211
13.78 , 2.62417
13.79 , 2.55525
13.8 , 2.48535
13.81 , 2.41447
13.82 , 2.34261
13.83 , 2.26977
13.84 , 2.19595
13.85 , 2.12114
13.86 , 2.04536
13.87 , 1.96859
13.88 , 1.89084
13.89 , 1.81212
13.9 , 1.73241
13.91 , 1.65172
13.92 , 1.57005
13.93 , 1.48739
13.94 , 1.40376
13.95 , 1.31915
13.96 , 1.23355
13.97 , 1.14698
13.98 , 1.05942
13.99 , 0.970881
14 , 0.881362
14.01 , 0.790862
14.02 , 0.699381
14.03 , 0.606919
14.04 , 0.513476
14.05 , 0.419052
14.06 , 0.324178
14.07 , 0.230482
14.08 , 0.139572
14.09 , 0.0530068
14.1 , -0.0277274
14.11 , -0.101246
14.12 , -0.166286
14.13 , -0.221733
14.14 , -0.266635
14.15 , -0.300222
14.16 , -0.321917
14.17 , -0.331348
14.18 , -0.328354
14.19 , -0.312985
14.2 , -0.285505
14.21 , -0.246387
14.22 , -0.1963
14.23 , -0.136105
14.24 , -0.0668339
14.25 , 0.010324
14.26 , 0.0940451
14.27 , 0.182893
14.28 , 0.275343
14.29 , 0.369809
14.3 , 0.464669
14.31 , 0.558549
14.32 , 0.651448
14.33 , 0.743365
14.34 , 0.834302
14.35 , 0.924258
14.36 , 1.01323
14.37 , 1.10123
14.38 , 1.18824
14.39 , 1.27427
14.4 , 1.35932
14.41 , 1.44339
14.42 , 1.52648
14.43 , 1.60859
14.44 , 1.68971
14.45 , 1.76986
14.46 , 1.84902
14.47 , 1.92721
14.48 , 2.00441
14.49 , 2.08063
14.5 , 2.15587
14.51 , 2.23013
14.52 , 2.30341
14.53 , 2.37571
14.54 , 2.44703
14.55 , 2.51736
14.56 , 2.58672
14.57 , 2.65509
14.58 , 2.72248
14.59 , 2.78889
14.6 , 2.85433
14.61 , 2.91878
14.62 , 2.98224
14.63 , 3.04473
14.64 , 3.10624
14.65 , 3.16676
14.66 , 3.22631
14.67 , 3.28487
14.68 , 3.34246
14.69 , 3.39906
14.7 , 3.45468
14.71 , 3.50932
14.72 , 3.56298
14.73 , 3.61565
14.74 , 3.66735
14.75 , 3.71807
14.76 , 3.7678
14.77 , 3.81655
14.78 , 3.86433
14.79 , 3.91112
14.8 , 3.95693
14.81 , 4.00176
14.82 , 4.04561
14.83 , 4.08848
14.84 , 4.13036
14.85 , 4.17127
14.86 , 4.21119
14.87 , 4.25014
14.88 , 4.2881
14.89 , 4.32508
14.9 , 4.36108
14.91 , 4.3961
14.92 , 4.43014
14.93 , 4.4632
14.94 , 4.49527
14.95 , 4.52637
14.96 , 4.55649
14.97 , 4.58562
14.98 , 4.61377
14.99 , 4.64094
15 , 4.66713
15.01 , 4.69234
15.02 , 4.71657
15.03 , 4.73982
15.04 , 4.76209
15.05 , 4.78337
15.06 , 4.80368
15.07 , 4.823
15.08 , 4.84134
15.09 , 4.85871
15.1 , 4.87509
15.11 , 4.89049
15.12 , 4.9049
15.13 , 4.91834
15.14 , 4.9308
15.15 , 4.94227
15.16 , 4.95277
15.17 , 4.96228
15.18 , 4.97082
15.19 , 4.97837
15.2 , 4.98494
15.21 , 4.99053
15.22 , 4.99514
15.23 , 4.99876
15.24 , 5.00141
15.25 , 5.00308
15.26 , 5.00376
15.27 , 5.00347
15.28 , 5.00219
15.29 , 4.99993
15.3 , 4.99669
15.31 , 4.99247
15.32 , 4.98727
15.33 , 4.98109
15.34 , 4.97392
15.35 , 4.96578
15.36 , 4.95665
15.37 , 4.94655
15.38 , 4.93546
15.39 , 4.92339
15.4 , 4.91034
15.41 , 4.89631
15.42 , 4.8813
15.43 , 4.86531
15.44 , 4.84834
15.45 , 4.83038
15.46 , 4.81145
15.47 , 4.79153
15.48 , 4.77063
15.49 , 4.74875
15.5 , 4.72589
15.51 , 4.70205
15.52 , 4.67723
15.53 , 4.65143
15.54 , 4.62465
15.55 , 4.59688
15.56 , 4.56814
15.57 , 4.53841
15.58 , 4.5077
15.59 , 4.47602
15.6 , 4.44335
15.61 , 4.4097
15.62 , 4.37506
15.63 , 4.33945
15.64 , 4.30286
15.65 , 4.26528
15.66 , 4.22673
15.67 , 4.18719
15.68 , 4.14668
15.69 , 4.10518
15.7 , 4.0627
15.71 , 4.01924
15.72 , 3.9748
15.73 , 3.92937
15.74 , 3.88297
15.75 , 3.83559
15.76 , 3.78722
15.77 , 3.73788
15.78 , 3.68755
15.79 , 3.63624
15.8 , 3.58395
15.81 , 3.53068
15.82 , 3.47643
15.83 , 3.4212
15.84 , 3.36498
15.85 , 3.30779
15.86 , 3.24961
15.87 , 3.19046
15.88 , 3.13032
15.89 , 3.0692
15.9 , 3.0071
15.91 , 2.94402
15.92 , 2.87996
15.93 , 2.81492
15.94 , 2.7489
15.95 , 2.68189
15.96 , 2.61391
15.97 , 2.54494
15.98 , 2.47499
15.99 , 2.40406
16 , 2.33215
16.01 , 2.25926
16.02 , 2.18539
16.03 , 2.11054
16.04 , 2.03471
16.05 , 1.95789
16.06 , 1.8801
16.07 , 1.80132
16.08 , 1.72156
16.09 , 1.64083
16.1 , 1.55911
16.11 , 1.47641
16.12 , 1.39273
16.13 , 1.30806
16.14 , 1.22242
16.15 , 1.1358
16.16 , 1.04819
16.17 , 0.959604
16.18 , 0.870037
16.19 , 0.779488
16.2 , 0.687959
16.21 , 0.595449
16.22 , 0.501957
16.23 , 0.407485
16.24 , 0.312761
16.25 , 0.219411
16.26 , 0.129037
16.27 , 0.0431887
16.28 , -0.0366603
16.29 , -0.10914
16.3 , -0.173006
16.31 , -0.227164
16.32 , -0.270684
16.33 , -0.302819
16.34 , -0.323017
16.35 , -0.330933
16.36 , -0.32643
16.37 , -0.309586
16.38 , -0.28069
16.39 , -0.240237
16.4 , -0.188921
16.41 , -0.127624
16.42 , -0.0573963
16.43 , 0.0205564
16.44 , 0.104897
16.45 , 0.194177
16.46 , 0.286867
16.47 , 0.381374
16.48 , 0.476078
16.49 , 0.569801
16.5 , 0.662542
16.51 , 0.754303
16.52 , 0.845083
16.53 , 0.934882
16.54 , 1.0237
16.55 , 1.11154
16.56 , 1.19839
16.57 , 1.28427
16.58 , 1.36916
16.59 , 1.45307
16.6 , 1.53601
16.61 , 1.61796
16.62 , 1.69893
16.63 , 1.77892
16.64 , 1.85792
16.65 , 1.93595
16.66 , 2.013
16.67 , 2.08906
16.68 , 2.16414
16.69 , 2.23825
16.7 , 2.31137
16.71 , 2.38351
16.72 , 2.45467
16.73 , 2.52485
16.74 , 2.59405
16.75 , 2.66226
16.76 , 2.7295
16.77 , 2.79575
16.78 , 2.86103
16.79 , 2.92532
16.8 , 2.98863
16.81 , 3.05096
16.82 , 3.11231
16.83 , 3.17268
16.84 , 3.23207
16.85 , 3.29048
16.86 , 3.3479
16.87 , 3.40435
16.88 , 3.45981
16.89 , 3.5143
16.9 , 3.5678
16.91 , 3.62032
16.92 , 3.67186
16.93 , 3.72242
16.94 , 3.77199
16.95 , 3.82059
16.96 , 3.86821
16.97 , 3.91484
16.98 , 3.9605
16.99 , 4.00517
17 , 4.04886
17.01 , 4.09157
17.02 , 4.1333
17.03 , 4.17405
17.04 , 4.21382
17.05 , 4.2526
17.06 , 4.29041
17.07 , 4.32724
17.08 , 4.36308
17.09 , 4.39794
17.1 , 4.43182
17.11 , 4.46473
17.12 , 4.49664
17.13 , 4.52758
17.14 , 4.55754
17.15 , 4.58652
17.16 , 4.61451
17.17 , 4.64153
17.18 , 4.66756
17.19 , 4.69262
17.2 , 4.71669
17.21 , 4.73978
17.22 , 4.76189
17.23 , 4.78302
17.24 , 4.80317
17.25 , 4.82233
17.26 , 4.84052
17.27 , 4.85772
17.28 , 4.87395
17.29 , 4.88919
17.3 , 4.90345
17.31 , 4.91673
17.32 , 4.92903
17.33 , 4.94035
17.34 , 4.95069
17.35 , 4.96005
17.36 , 4.96842
17.37 , 4.97582
17.38 , 4.98223
17.39 , 4.98766
17.4 , 4.99211
17.41 , 4.99559
17.42 , 4.99808
17.43 , 4.99958
17.44 , 5.00011
17.45 , 4.99966
17.46 , 4.99823
17.47 , 4.99581
17.48 , 4.99241
17.49 , 4.98804
17.5 , 4.98268
17.51 , 4.97634
17.52 , 4.96902
17.53 , 4.96072
17.54 , 4.95144
17.55 , 4.94117
17.56 , 4.92993
17.57 , 4.9177
17.58 , 4.9045
17.59 , 4.89031
17.6 , 4.87514
17.61 , 4.85899
17.62 , 4.84186
17.63 , 4.82375
17.64 , 4.80466
17.65 , 4.78459
17.66 , 4.76353
17.67 , 4.7415
17.68 , 4.71848
17.69 , 4.69448
17.7 , 4.66951
17.71 , 4.64355
17.72 , 4.61661
17.73 , 4.58869
17.74 , 4.55978
17.75 , 4.5299
17.76 , 4.49904
17.77 , 4.46719
17.78 , 4.43436
17.79 , 4.40056
17.8 , 4.36577
17.81 , 4.33
17.82 , 4.29325
17.83 , 4.25552
17.84 , 4.21681
17.85 , 4.17711
17.86 , 4.13644
17.87 , 4.09478
17.88 , 4.05215
17.89 , 4.00853
17.9 , 3.96393
17.91 , 3.91835
17.92 , 3.87179
17.93 , 3.82425
17.94 , 3.77573
17.95 , 3.72623
17.96 , 3.67574
17.97 , 3.62428
17.98 , 3.57183
17.99 , 3.5184
18 , 3.464
18.01 , 3.40861
18.02 , 3.35224
18.03 , 3.29489
18.04 , 3.23655
18.05 , 3.17724
18.06 , 3.11695
18.07 , 3.05567
18.08 , 2.99342
18.09 , 2.93018
18.1 , 2.86596
18.11 , 2.80076
18.12 , 2.73458
18.13 , 2.66742
18.14 , 2.59928
18.15 , 2.53015
18.16 , 2.46005
18.17 , 2.38897
18.18 , 2.3169
18.19 , 2.24385
18.2 , 2.16982
18.21 , 2.09481
18.22 , 2.01882
18.23 , 1.94185
18.24 , 1.8639
18.25 , 1.78497
18.26 , 1.70505
18.27 , 1.62416
18.28 , 1.54228
18.29 , 1.45943
18.3 , 1.37559
18.31 , 1.29077
18.32 , 1.20497
18.33 , 1.11819
18.34 , 1.03043
18.35 , 0.941682
18.36 , 0.851958
18.37 , 0.761253
18.38 , 0.669566
18.39 , 0.576899
18.4 , 0.483251
18.41 , 0.388622
18.42 , 0.294065
18.43 , 0.201203
18.44 , 0.111628
18.45 , 0.0268788
18.46 , -0.0515915
18.47 , -0.122436
18.48 , -0.18444
18.49 , -0.236539
18.5 , -0.277838
18.51 , -0.30763
18.52 , -0.325404
18.53 , -0.330853
18.54 , -0.323886
18.55 , -0.30462
18.56 , -0.273388
18.57 , -0.230724
18.58 , -0.177361
18.59 , -0.114214
18.6 , -0.0423679
18.61 , 0.0369459
18.62 , 0.122366
18.63 , 0.212427
18.64 , 0.305583
18.65 , 0.400237
18.66 , 0.494763
18.67 , 0.588308
18.68 , 0.680872
18.69 , 0.772455
18.7 , 0.863057
18.71 , 0.952678
18.72 , 1.04132
18.73 , 1.12898
18.74 , 1.21566
18.75 , 1.30135
18.76 , 1.38607
18.77 , 1.4698
18.78 , 1.55256
18.79 , 1.63433
18.8 , 1.71512
18.81 , 1.79493
18.82 , 1.87376
18.83 , 1.95161
18.84 , 2.02848
18.85 , 2.10437
18.86 , 2.17928
18.87 , 2.2532
18.88 , 2.32614
18.89 , 2.39811
18.9 , 2.46909
18.91 , 2.53909
18.92 , 2.60811
18.93 , 2.67615
18.94 , 2.74321
18.95 , 2.80929
18.96 , 2.87438
18.97 , 2.9385
18.98 , 3.00163
18.99 , 3.06378
19 , 3.12496
19.01 , 3.18515
19.02 , 3.24436
19.03 , 3.30259
19.04 , 3.35983
19.05 , 3.4161
19.06 , 3.47139
19.07 , 3.52569
19.08 , 3.57902
19.09 , 3.63136
19.1 , 3.68272
19.11 , 3.7331
19.12 , 3.7825
19.13 , 3.83092
19.14 , 3.87836
19.15 , 3.92482
19.16 , 3.97029
19.17 , 4.01479
19.18 , 4.0583
19.19 , 4.10084
19.2 , 4.14239
19.21 , 4.18296
19.22 , 4.22255
19.23 , 4.26116
19.24 , 4.29879
19.25 , 4.33543
19.26 , 4.3711
19.27 , 4.40579
19.28 , 4.43949
19.29 , 4.47221
19.3 , 4.50396
19.31 , 4.53472
19.32 , 4.5645
19.33 , 4.5933
19.34 , 4.62111
19.35 , 4.64795
19.36 , 4.67381
19.37 , 4.69868
19.38 , 4.72258
19.39 , 4.74549
19.4 , 4.76742
19.41 , 4.78837
19.42 , 4.80834
19.43 , 4.82733
19.44 , 4.84534
19.45 , 4.86237
19.46 , 4.87841
19.47 , 4.89348
19.48 , 4.90756
19.49 , 4.92067
19.5 , 4.93279
19.51 , 4.94393
19.52 , 4.95409
19.53 , 4.96327
19.54 , 4.97147
19.55 , 4.97868
19.56 , 4.98492
19.57 , 4.99017
19.58 , 4.99445
19.59 , 4.99774
19.6 , 5.00005
19.61 , 5.00139
19.62 , 5.00174
19.63 , 5.0011
19.64 , 4.99949
19.65 , 4.9969
19.66 , 4.99333
19.67 , 4.98877
19.68 , 4.98324
19.69 , 4.97672
19.7 , 4.96922
19.71 , 4.96074
19.72 , 4.95128
19.73 , 4.94084
19.74 , 4.92942
19.75 , 4.91702
19.76 , 4.90363
19.77 , 4.88927
19.78 , 4.87392
19.79 , 4.85759
19.8 , 4.84029
19.81 , 4.822
19.82 , 4.80273
19.83 , 4.78248
19.84 , 4.76125
19.85 , 4.73903
19.86 , 4.71584
19.87 , 4.69166
19.88 , 4.66651
19.89 , 4.64037
19.9 , 4.61325
19.91 , 4.58515
19.92 , 4.55607
19.93 , 4.52601
19.94 , 4.49497
19.95 , 4.46295
19.96 , 4.42995
19.97 , 4.39596
19.98 , 4.36099
19.99 , 4.32505
20 , 4.28812
20.01 , 4.25021
20.02 , 4.21132
20.03 , 4.17145
20.04 , 4.1306
20.05 , 4.08877
20.06 , 4.04595
20.07 , 4.00216
20.08 , 3.95738
20.09 , 3.91162
20.1 , 3.86489
20.11 , 3.81717
20.12 , 3.76847
20.13 , 3.71879
20.14 , 3.66812
20.15 , 3.61648
20.16 , 3.56386
20.17 , 3.51025
20.18 , 3.45567
20.19 , 3.4001
20.2 , 3.34355
20.21 , 3.28602
20.22 , 3.22751
20.23 , 3.16802
20.24 , 3.10755
20.25 , 3.0461
20.26 , 2.98366
20.27 , 2.92025
20.28 , 2.85585
20.29 , 2.79048
20.3 , 2.72412
20.31 , 2.65678
20.32 , 2.58846
20.33 , 2.51916
20.34 , 2.44888
20.35 , 2.37761
20.36 , 2.30537
20.37 , 2.23215
20.38 , 2.15794
20.39 , 2.08275
20.4 , 2.00658
20.41 , 1.92944
20.42 , 1.85131
20.43 , 1.7722
20.44 , 1.6921
20.45 , 1.61103
20.46 , 1.52898
20.47 , 1.44594
20.48 , 1.36193
20.49 , 1.27693
20.5 , 1.19095
20.51 , 1.10399
20.52 , 1.01605
20.53 , 0.927132
20.54 , 0.83723
20.55 , 0.746347
20.56 , 0.654483
20.57 , 0.561638
20.58 , 0.467812
20.59 , 0.373005
20.6 , 0.278539
20.61 , 0.186033
20.62 , 0.0970754
20.63 , 0.0131926
20.64 , -0.0641763
20.65 , -0.133704
20.66 , -0.194197
20.67 , -0.244617
20.68 , -0.2841
20.69 , -0.311968
20.7 , -0.327743
20.71 , -0.331153
20.72 , -0.322142
20.73 , -0.300862
20.74 , -0.26768
20.75 , -0.223165
20.76 , -0.16808
20.77 , -0.103371
20.78 , -0.030148
20.79 , 0.0503327
20.8 , 0.13669
20.81 , 0.227442
20.82 , 0.321033
20.83 , 0.415855
20.84 , 0.510281
20.85 , 0.603727
20.86 , 0.696192
20.87 , 0.787676
20.88 , 0.878179
20.89 , 0.967701
20.9 , 1.05624
20.91 , 1.1438
20.92 , 1.23038
20.93 , 1.31598
20.94 , 1.40059
20.95 , 1.48423
20.96 , 1.56689
20.97 , 1.64856
20.98 , 1.72925
20.99 , 1.80896
21 , 1.8877
21.01 , 1.96544
21.02 , 2.04221
21.03 , 2.118
21.04 , 2.19281
21.05 , 2.26663
21.06 , 2.33948
21.07 , 2.41134
21.08 , 2.48223
21.09 , 2.55213
21.1 , 2.62105
21.11 , 2.68899
21.12 , 2.75595
21.13 , 2.82193
21.14 , 2.88692
21.15 , 2.95094
21.16 , 3.01397
21.17 , 3.07603
21.18 , 3.1371
21.19 , 3.19719
21.2 , 3.2563
21.21 , 3.31443
21.22 , 3.37158
21.23 , 3.42775
21.24 , 3.48294
21.25 , 3.53714
21.26 , 3.59037
21.27 , 3.64261
21.28 , 3.69387
21.29 , 3.74415
21.3 , 3.79346
21.31 , 3.84178
21.32 , 3.88911
21.33 , 3.93547
21.34 , 3.98085
21.35 , 4.02524
21.36 , 4.06866
21.37 , 4.11109
21.38 , 4.15255
21.39 , 4.19302
21.4 , 4.23251
21.41 , 4.27102
21.42 , 4.30855
21.43 , 4.3451
21.44 , 4.38066
21.45 , 4.41525
21.46 , 4.44885
21.47 , 4.48148
21.48 , 4.51312
21.49 , 4.54378
21.5 , 4.57346
21.51 , 4.60216
21.52 , 4.62988
21.53 , 4.65662
21.54 , 4.68238
21.55 , 4.70715
21.56 , 4.73095
21.57 , 4.75376
21.58 , 4.77559
21.59 , 4.79645
21.6 , 4.81632
21.61 , 4.83521
21.62 , 4.85311
21.63 , 4.87004
21.64 , 4.88599
21.65 , 4.90096
21.66 , 4.91494
21.67 , 4.92794
21.68 , 4.93997
21.69 , 4.95101
21.7 , 4.96107
21.71 , 4.97015
21.72 , 4.97825
21.73 , 4.98537
21.74 , 4.9915
21.75 , 4.99666
21.76 , 5.00083
21.77 , 5.00403
21.78 , 5.00624
21.79 , 5.00747
21.8 , 5.00772
21.81 , 5.00699
21.82 , 5.00528
21.83 , 5.00259
21.84 , 4.99892
21.85 , 4.99426
21.86 , 4.98863
21.87 , 4.98201
21.88 , 4.97441
21.89 , 4.96584
21.9 , 4.95628
21.91 , 4.94574
21.92 , 4.93422
21.93 , 4.92171
21.94 , 4.90823
21.95 , 4.89377
21.96 , 4.87832
21.97 , 4.86189
21.98 , 4.84449
21.99 , 4.8261
22 , 4.80673
22.01 , 4.78638
22.02 , 4.76505
22.03 , 4.74274
22.04 , 4.71944
22.05 , 4.69517
22.06 , 4.66991
22.07 , 4.64368
22.08 , 4.61646
22.09 , 4.58826
22.1 , 4.55908
22.11 , 4.52892
22.12 , 4.49778
22.13 , 4.46566
22.14 , 4.43256
22.15 , 4.39847
22.16 , 4.36341
22.17 , 4.32736
22.18 , 4.29033
22.19 , 4.25233
22.2 , 4.21334
22.21 , 4.17337
22.22 , 4.13242
22.23 , 4.09048
22.24 , 4.04757
22.25 , 4.00368
22.26 , 3.9588
22.27 , 3.91295
22.28 , 3.86611
22.29 , 3.81829
22.3 , 3.76949
22.31 , 3.71971
22.32 , 3.66895
22.33 , 3.61721
22.34 , 3.56448
22.35 , 3.51078
22.36 , 3.4561
22.37 , 3.40043
22.38 , 3.34378
22.39 , 3.28615
22.4 , 3.22754
22.41 , 3.16795
22.42 , 3.10738
22.43 , 3.04583
22.44 , 2.9833
22.45 , 2.91978
22.46 , 2.85529
22.47 , 2.78981
22.48 , 2.72336
22.49 , 2.65592
22.5 , 2.5875
22.51 , 2.5181
22.52 , 2.44772
22.53 , 2.37635
22.54 , 2.30401
22.55 , 2.23069
22.56 , 2.15638
22.57 , 2.0811
22.58 , 2.00483
22.59 , 1.92758
22.6 , 1.84935
22.61 , 1.77014
22.62 , 1.68995
22.63 , 1.60878
22.64 , 1.52663
22.65 , 1.44349
22.66 , 1.35938
22.67 , 1.27428
22.68 , 1.1882
22.69 , 1.10114
22.7 , 1.01311
22.71 , 0.924085
22.72 , 0.834084
22.73 , 0.743102
22.74 , 0.651139
22.75 , 0.558194
22.76 , 0.464269
22.77 , 0.369363
22.78 , 0.27486
22.79 , 0.18238
22.8 , 0.0935118
22.81 , 0.00977914
22.82 , -0.067381
22.83 , -0.136645
22.84 , -0.196823
22.85 , -0.246885
22.86 , -0.285969
22.87 , -0.313407
22.88 , -0.328727
22.89 , -0.331666
22.9 , -0.322174
22.91 , -0.300413
22.92 , -0.266758
22.93 , -0.221785
22.94 , -0.166266
22.95 , -0.101154
22.96 , -0.0275661
22.97 , 0.0532351
22.98 , 0.139863
22.99 , 0.230832
23 , 0.32458
23.01 , 0.419499
23.02 , 0.513961
23.03 , 0.607441
23.04 , 0.699941
23.05 , 0.791459
23.06 , 0.881997
23.07 , 0.971553
23.08 , 1.06013
23.09 , 1.14772
23.1 , 1.23434
23.11 , 1.31997
23.12 , 1.40462
23.13 , 1.48829
23.14 , 1.57098
23.15 , 1.65269
23.16 , 1.73342
23.17 , 1.81316
23.18 , 1.89193
23.19 , 1.96971
23.2 , 2.04652
23.21 , 2.12234
23.22 , 2.19718
23.23 , 2.27104
23.24 , 2.34392
23.25 , 2.41582
23.26 , 2.48674
23.27 , 2.55667
23.28 , 2.62563
23.29 , 2.6936
23.3 , 2.7606
23.31 , 2.82661
23.32 , 2.89164
23.33 , 2.95569
23.34 , 3.01876
23.35 , 3.08085
23.36 , 3.14196
23.37 , 3.20208
23.38 , 3.26123
23.39 , 3.31939
23.4 , 3.37658
23.41 , 3.43278
23.42 , 3.488
23.43 , 3.54224
23.44 , 3.5955
23.45 , 3.64778
23.46 , 3.69908
23.47 , 3.74939
23.48 , 3.79873
23.49 , 3.84708
23.5 , 3.89446
23.51 , 3.94085
23.52 , 3.98626
23.53 , 4.03069
23.54 , 4.07414
23.55 , 4.11661
23.56 , 4.1581
23.57 , 4.1986
23.58 , 4.23813
23.59 , 4.27667
23.6 , 4.31424
23.61 , 4.35082
23.62 , 4.38642
23.63 , 4.42104
23.64 , 4.45468
23.65 , 4.48734
23.66 , 4.51902
23.67 , 4.54971
23.68 , 4.57943
23.69 , 4.60816
23.7 , 4.63592
23.71 , 4.66269
23.72 , 4.68848
23.73 , 4.71329
23.74 , 4.73712
23.75 , 4.75997
23.76 , 4.78184
23.77 , 4.80272
23.78 , 4.82263
23.79 , 4.84155
23.8 , 4.8595
23.81 , 4.87646
23.82 , 4.89244
23.83 , 4.90744
23.84 , 4.92146
23.85 , 4.9345
23.86 , 4.94656
23.87 , 4.95763
23.88 , 4.96773
23.89 , 4.97684
23.9 , 4.98498
23.91 , 4.99213
23.92 , 4.9983
23.93 , 5.00349
23.94 , 5.0077
23.95 , 5.01093
23.96 , 5.01318
23.97 , 5.01444
23.98 , 5.01473
23.99 , 5.01403
24 , 5.01236
24.01 , 5.0097
24.02 , 5.00606
24.03 , 5.00144
24.04 , 4.99584
24.05 , 4.98926
24.06 , 4.9817
24.07 , 4.97315
24.08 , 4.96363
24.09 , 4.95312
24.1 , 4.94164
24.11 , 4.92917
24.12 , 4.91572
24.13 , 4.90129
24.14 , 4.88588
24.15 , 4.86949
24.16 , 4.85212
24.17 , 4.83376
24.18 , 4.81443
24.19 , 4.79411
24.2 , 4.77282
24.21 , 4.75054
24.22 , 4.72728
24.23 , 4.70304
24.24 , 4.67782
24.25 , 4.65162
24.26 , 4.62444
24.27 , 4.59627
24.28 , 4.56713
24.29 , 4.537
24.3 , 4.5059
24.31 , 4.47381
24.32 , 4.44074
24.33 , 4.40669
24.34 , 4.37166
24.35 , 4.33565
24.36 , 4.29866
24.37 , 4.26068
24.38 , 4.22173
24.39 , 4.18179
24.4 , 4.14088
24.41 , 4.09898
24.42 , 4.0561
24.43 , 4.01224
24.44 , 3.9674
24.45 , 3.92158
24.46 , 3.87478
24.47 , 3.82699
24.48 , 3.77823
24.49 , 3.72848
24.5 , 3.67776
24.51 , 3.62605
24.52 , 3.57336
24.53 , 3.51969
24.54 , 3.46504
24.55 , 3.40941
24.56 , 3.3528
24.57 , 3.2952
24.58 , 3.23663
24.59 , 3.17707
24.6 , 3.11654
24.61 , 3.05502
24.62 , 2.99252
24.63 , 2.92904
24.64 , 2.86458
24.65 , 2.79914
24.66 , 2.73272
24.67 , 2.66531
24.68 , 2.59693
24.69 , 2.52756
24.7 , 2.45722
24.71 , 2.38589
24.72 , 2.31358
24.73 , 2.24029
24.74 , 2.16602
24.75 , 2.09077
24.76 , 2.01454
24.77 , 1.93732
24.78 , 1.85913
24.79 , 1.77995
24.8 , 1.6998
24.81 , 1.61866
24.82 , 1.53654
24.83 , 1.45344
24.84 , 1.36936
24.85 , 1.2843
24.86 , 1.19826
24.87 , 1.11123
24.88 , 1.02323
24.89 , 0.934245
24.9 , 0.844278
24.91 , 0.753331
24.92 , 0.661402
24.93 , 0.568493
24.94 , 0.474602
24.95 , 0.379731
24.96 , 0.285084
24.97 , 0.192286
24.98 , 0.102929
24.99 , 0.0185461
25 , -0.0594147
25.01 , -0.129616
25.02 , -0.190852
25.03 , -0.242074
25.04 , -0.282402
25.05 , -0.311144
25.06 , -0.327806
25.07 , -0.332104
25.08 , -0.323963
25.09 , -0.303523
25.1 , -0.271135
25.11 , -0.227354
25.12 , -0.172932
25.13 , -0.108802
25.14 , -0.0360652
25.15 , 0.0440309
25.16 , 0.130112
25.17 , 0.220701
25.18 , 0.314243
25.19 , 0.409133
25.2 , 0.503744
25.21 , 0.597374
25.22 , 0.690022
25.23 , 0.78169
25.24 , 0.872377
25.25 , 0.962083
25.26 , 1.05081
25.27 , 1.13855
25.28 , 1.22531
25.29 , 1.3111
25.3 , 1.3959
25.31 , 1.47972
25.32 , 1.56255
25.33 , 1.64441
25.34 , 1.72529
25.35 , 1.80518
25.36 , 1.8841
25.37 , 1.96203
25.38 , 2.03899
25.39 , 2.11496
25.4 , 2.18995
25.41 , 2.26396
25.42 , 2.33699
25.43 , 2.40903
25.44 , 2.4801
25.45 , 2.55019
